,0
828,6.091365310523368e-07
829,5.896728353575824e-07
830,5.891281612909949e-07
831,5.846469807977138e-07
832,5.853031673107319e-07
833,6.041123174806289e-07
834,5.958459571569124e-07
835,5.993933772211056e-07
836,5.859053684908747e-07
837,6.032225129912979e-07
838,6.142427748451691e-07
839,6.089717500447389e-07
840,5.876024380220352e-07
841,5.951020952756042e-07
842,5.866255423263934e-07
843,5.838477022267031e-07
844,6.10943773729132e-07
845,5.964322366787806e-07
846,5.817148745291355e-07
847,6.097880848831433e-07
848,6.235829942274333e-07
849,6.063635572156107e-07
850,5.826624738971796e-07
851,5.883315979718052e-07
852,5.859198701498075e-07
853,5.803294988489594e-07
854,5.862564788773082e-07
855,6.043259458479582e-07
856,6.07021036616236e-07
857,5.886154226922932e-07
858,5.847265556975103e-07
859,6.03427426334923e-07
860,6.095573410728639e-07
861,5.850823132135358e-07
862,5.895491368824341e-07
863,5.82334770333245e-07
864,6.070280922205098e-07
865,6.08634577639098e-07
866,6.06130570349934e-07
867,5.962206917031039e-07
868,5.914079343902977e-07
869,6.082816634304999e-07
870,6.085513374544268e-07
871,6.111334122384832e-07
872,5.887396387264713e-07
873,5.838311152701985e-07
874,6.016129660682993e-07
875,6.613131435270506e-07
876,5.980432185502176e-07
877,6.10810793268292e-07
878,5.861395964966953e-07
879,5.854230341641564e-07
880,5.816683837022713e-07
881,5.80392161122801e-07
882,6.036144627450337e-07
883,5.764767041712169e-07
884,6.04120555980805e-07
885,5.836419505713922e-07
886,5.775362609424793e-07
887,5.822314449702871e-07
888,5.824199297468755e-07
889,5.900928372434572e-07
890,6.283266077756003e-07
891,5.86749461101557e-07
892,6.111558073670626e-07
893,6.017206636868297e-07
894,6.143573739838947e-07
895,5.859053198347796e-07
896,6.099598062031676e-07
897,5.887744428355431e-07
898,5.86915929387841e-07
899,5.849329593723065e-07
900,5.855967615931793e-07
901,6.176353440286856e-07
902,5.846073984061195e-07
903,5.84057917921827e-07
904,5.912999131303555e-07
905,5.853183134432664e-07
906,5.807216645556876e-07
907,6.03752565000142e-07
908,5.901031605371265e-07
909,5.884416754236416e-07
910,5.93698294038359e-07
